,ta,ea,tmean
2010-02-11 12:00:00,31.198999404907227,0.8056199422311956,8.443000793457031
2010-02-12 00:00:00,4.1020002365112305,0.7956863146760894,11.87700080871582
2010-02-12 12:00:00,8.798999786376953,0.711793072129216,11.87700080871582
2010-02-13 00:00:00,-0.7139999866485596,0.6278998295823427,13.349000930786133
2010-02-13 12:00:00,36.28799819946289,0.7880181807680764,13.349000930786133
2010-02-14 00:00:00,11.305000305175781,0.9481365319538102,11.99000072479248
2010-02-14 12:00:00,13.8100004196167,0.9425949537901483,11.99000072479248
2010-02-15 00:00:00,11.496000289916992,0.9370533756264865,17.95400047302246
2010-02-15 12:00:00,26.257999420166016,0.9770737498982712,17.95400047302246
2010-02-16 00:00:00,6.38700008392334,1.017094124170056,14.297000885009766
2010-02-16 12:00:00,17.03700065612793,0.9471441932026963,14.297000885009766
2010-02-17 00:00:00,0.8650000095367432,0.8771942622353367,6.908000469207764
2010-02-17 12:00:00,12.619999885559082,0.7279360956682388,6.908000469207764
2010-02-18 00:00:00,2.496000051498413,0.578677929101141,5.186000347137451
2010-02-18 12:00:00,9.062999725341797,0.8657001096795112,5.186000347137451
2010-02-19 00:00:00,4.4079999923706055,1.1527222902578813,9.0
2010-02-19 12:00:00,10.66100025177002,0.9858626303650693,9.0
2010-02-20 00:00:00,-3.0769999027252197,0.8190029704722573,5.408000469207764
2010-02-20 12:00:00,5.619999885559082,0.7965278100914581,5.408000469207764
2010-02-21 00:00:00,0.5149999856948853,0.7740526497106589,20.339000701904297
2010-02-21 12:00:00,25.878000259399414,0.9763568117856161,20.339000701904297
2010-02-22 00:00:00,3.4189999103546143,1.1786609738605733,26.543001174926758
2010-02-22 12:00:00,32.29100036621094,1.0017207763963296,26.543001174926758
2010-02-23 00:00:00,0.9390000104904175,0.8247805789320861,10.059000015258789
2010-02-23 12:00:00,11.67300033569336,0.8602513080278469,10.059000015258789
2010-02-24 00:00:00,5.2230000495910645,0.8957220371236078,7.640000343322754
2010-02-24 12:00:00,8.282999992370605,0.8232627061456066,7.640000343322754
2010-02-25 00:00:00,4.078999996185303,0.7508033751676054,23.084001541137695
2010-02-25 12:00:00,12.076000213623047,0.7605142528955662,23.084001541137695
2010-02-26 00:00:00,9.95199966430664,0.7702251306235269,14.637001037597656
2010-02-26 12:00:00,15.119000434875488,0.7737859309261653,14.637001037597656
2010-02-27 00:00:00,6.690000057220459,0.7773467312288037,15.093000411987305
2010-02-27 12:00:00,34.73699951171875,1.1034786859197891,15.093000411987305
2010-02-28 00:00:00,-0.03700000047683716,1.4296106406107745,8.233000755310059
2010-02-28 12:00:00,18.510000228881836,1.0527603078434262,8.233000755310059
2010-03-01 00:00:00,10.451000213623047,0.6759099750760779,3.6100001335144043
2010-03-01 12:00:00,17.165000915527344,0.8906269945651053,3.6100001335144043
2010-03-02 00:00:00,7.293000221252441,1.1053440140541329,13.11500072479248
2010-03-02 12:00:00,10.1850004196167,0.8791356945397266,13.11500072479248
2010-03-03 00:00:00,6.609000205993652,0.6529273750253205,16.81800079345703
2010-03-03 12:00:00,26.677000045776367,0.7178958772489044,16.81800079345703
2010-03-04 00:00:00,14.701000213623047,0.7828643794724882,13.110000610351562
2010-03-04 12:00:00,20.277000427246094,0.7655023886735501,13.110000610351562
2010-03-05 00:00:00,9.633000373840332,0.7481403978746122,14.118000984191895
2010-03-05 12:00:00,30.44300079345703,0.8587265696672115,14.118000984191895
2010-03-06 00:00:00,9.984999656677246,0.969312741459811,7.708000183105469
2010-03-06 12:00:00,13.258999824523926,0.8890029692045495,7.708000183105469
2010-03-07 00:00:00,3.822000026702881,0.808693196949288,16.21700096130371
2010-03-07 12:00:00,33.83100128173828,0.8500307487481372,16.21700096130371
2010-03-08 00:00:00,-0.7250000238418579,0.8913683005469865,13.683000564575195
2010-03-08 12:00:00,9.451000213623047,0.9084055581973577,13.683000564575195
2010-03-09 00:00:00,0.8460000157356262,0.9254428158477289,9.304000854492188
2010-03-09 12:00:00,32.972999572753906,0.8511198379142324,9.304000854492188
2010-03-10 00:00:00,1.0329999923706055,0.7767968599807358,12.498000144958496
2010-03-10 12:00:00,21.273000717163086,0.8498384220183147,12.498000144958496
2010-03-11 00:00:00,-2.7339999675750732,0.9228799840558937,14.018000602722168
2010-03-11 12:00:00,20.50200080871582,0.738717624343944,14.018000602722168
2010-03-12 00:00:00,3.2190001010894775,0.5545552646319942,17.332000732421875
2010-03-12 12:00:00,29.319000244140625,0.6434460901265853,17.332000732421875
2010-03-13 00:00:00,4.986000061035156,0.7323369156211764,14.53700065612793
2010-03-13 12:00:00,34.930999755859375,0.641209472315682,14.53700065612793
2010-03-14 00:00:00,5.625999927520752,0.5500820290101875,1.9560000896453857
2010-03-14 12:00:00,20.073999404907227,0.7229020330668976,1.9560000896453857
2010-03-15 00:00:00,10.27400016784668,0.8957220371236078,8.988000869750977
2010-03-15 12:00:00,16.81399917602539,0.8493685946534504,8.988000869750977
2010-03-16 00:00:00,11.347999572753906,0.8030151521832931,6.169000148773193
2010-03-16 12:00:00,25.87700080871582,0.7726631657683863,6.169000148773193
2010-03-17 00:00:00,3.26200008392334,0.7423111793534796,12.858000755310059
2010-03-17 12:00:00,9.786999702453613,0.8393580792994518,12.858000755310059
2010-03-18 00:00:00,4.4120001792907715,0.9364049792454241,6.793000221252441
2010-03-18 12:00:00,14.652999877929688,0.9095608840964458,6.793000221252441
2010-03-19 00:00:00,6.808000087738037,0.8827167889474675,10.509000778198242
2010-03-19 12:00:00,8.581999778747559,0.8154285934110399,10.509000778198242
2010-03-20 00:00:00,3.563999891281128,0.7481403978746122,3.6660001277923584
2010-03-20 12:00:00,27.666000366210938,0.5864241892213775,3.6660001277923584
2010-03-21 00:00:00,9.663999557495117,0.4247079805681429,2.1010000705718994
2010-03-21 12:00:00,4.40500020980835,0.7101958878369281,2.1010000705718994
2010-03-22 00:00:00,6.730999946594238,0.9956837951057134,20.777000427246094
2010-03-22 12:00:00,21.554000854492188,1.2187834040380041,20.777000427246094
2010-03-23 00:00:00,6.311999797821045,1.441883012970295,11.519001007080078
2010-03-23 12:00:00,11.684000015258789,1.2256669945993885,11.519001007080078
2010-03-24 00:00:00,7.664000034332275,1.0094509762284818,2.938000202178955
2010-03-24 12:00:00,28.166000366210938,1.0581480892872221,2.938000202178955
2010-03-25 00:00:00,-0.07199999690055847,1.1068452023459623,20.974000930786133
2010-03-25 12:00:00,34.15999984741211,0.9950887386071916,20.974000930786133
2010-03-26 00:00:00,2.624000072479248,0.8833322748684208,21.328001022338867
2010-03-26 12:00:00,14.619999885559082,1.0928060273002815,21.328001022338867
2010-03-27 00:00:00,1.309000015258789,1.3022797797321422,17.428001403808594
2010-03-27 12:00:00,32.178001403808594,1.1324653237837752,17.428001403808594
2010-03-28 00:00:00,8.04800033569336,0.9626508678354084,14.332000732421875
2010-03-28 12:00:00,24.75,0.8204977414608348,14.332000732421875
2010-03-29 00:00:00,13.595000267028809,0.6783446150862611,19.516000747680664
2010-03-29 12:00:00,33.99700164794922,0.6430199787503476,19.516000747680664
2010-03-30 00:00:00,7.789999961853027,0.607695342414434,19.17300033569336
2010-03-30 12:00:00,31.746000289916992,0.8187032315861419,19.17300033569336
2010-03-31 00:00:00,11.595999717712402,1.0297111207578498,6.125000476837158
2010-03-31 12:00:00,10.944999694824219,1.0842488912302062,6.125000476837158
2010-04-01 00:00:00,3.749000072479248,1.1387866617025628,17.130001068115234
2010-04-01 12:00:00,14.5649995803833,1.0257388802830503,17.130001068115234
2010-04-02 00:00:00,8.335000038146973,0.9126910988635377,21.321001052856445
2010-04-02 12:00:00,13.425999641418457,0.8897684981463342,21.321001052856445
2010-04-03 00:00:00,9.300000190734863,0.8668458974291307,2.743000030517578
2010-04-03 12:00:00,12.123000144958496,1.0375994630189234,2.743000030517578
2010-04-04 00:00:00,10.64799976348877,1.2083530286087159,14.16200065612793
2010-04-04 12:00:00,36.36600112915039,1.169348339168554,14.16200065612793
2010-04-05 00:00:00,-0.5220000147819519,1.130343649728392,12.874000549316406
2010-04-05 12:00:00,34.29100036621094,1.0975509604893965,12.874000549316406
2010-04-06 00:00:00,-0.8100000023841858,1.0647582712504011,8.407000541687012
2010-04-06 12:00:00,28.66200065612793,1.0604189374556072,8.407000541687012
2010-04-07 00:00:00,2.7780001163482666,1.0560796036608133,10.769000053405762
2010-04-07 12:00:00,12.656000137329102,0.9318171844774625,10.769000053405762
2010-04-08 00:00:00,0.010999999940395355,0.8075547652941117,22.387001037597656
2010-04-08 12:00:00,8.708999633789062,0.9549509243680342,22.387001037597656
2010-04-09 00:00:00,8.381999969482422,1.1023470834419566,20.88800048828125
2010-04-09 12:00:00,19.6299991607666,0.8940210794770286,20.88800048828125
2010-04-10 00:00:00,0.8989999890327454,0.6856950755121005,10.113000869750977
2010-04-10 12:00:00,11.414999961853027,0.6613818426909033,10.113000869750977
2010-04-11 00:00:00,-0.5649999976158142,0.6370686098697059,8.447000503540039
2010-04-11 12:00:00,18.29199981689453,0.5496280670322397,8.447000503540039
2010-04-12 00:00:00,2.878000020980835,0.4621875241947734,6.248000144958496
2010-04-12 12:00:00,10.79800033569336,0.6957431744008384,6.248000144958496
2010-04-13 00:00:00,11.883999824523926,0.9292988246069035,15.205000877380371
2010-04-13 12:00:00,12.222999572753906,1.0627680655829457,15.205000877380371
2010-04-14 00:00:00,11.352999687194824,1.1962373065589877,17.141000747680664
2010-04-14 12:00:00,28.17099952697754,1.0321475215280218,17.141000747680664
2010-04-15 00:00:00,4.723999977111816,0.8680577364970559,7.307000160217285
2010-04-15 12:00:00,25.222000122070312,0.8831380110652429,7.307000160217285
2010-04-16 00:00:00,0.5559999942779541,0.89821828563343,5.441000461578369
2010-04-16 12:00:00,19.895000457763672,0.7934365937238834,5.441000461578369
2010-04-17 00:00:00,9.383000373840332,0.6886549018143369,6.6060004234313965
2010-04-17 12:00:00,14.663999557495117,0.7099744060159838,6.6060004234313965
2010-04-18 00:00:00,6.673999786376953,0.7312939102176308,10.419000625610352
2010-04-18 12:00:00,9.432999610900879,0.7592986266677317,10.419000625610352
2010-04-19 00:00:00,1.4730000495910645,0.7873033431178326,20.512001037597656
2010-04-19 12:00:00,13.017999649047852,0.9227733858015306,20.512001037597656
2010-04-20 00:00:00,3.940000057220459,1.0582434284852287,18.666000366210938
2010-04-20 12:00:00,27.44300079345703,0.9104317941353428,18.666000366210938
2010-04-21 00:00:00,11.104999542236328,0.7626201597854569,19.647001266479492
2010-04-21 12:00:00,29.68199920654297,0.7326186772295771,19.647001266479492
2010-04-22 00:00:00,7.315999984741211,0.7026171946736971,22.214000701904297
2010-04-22 12:00:00,18.836000442504883,1.1051068885126527,22.214000701904297
2010-04-23 00:00:00,8.199999809265137,1.5075965823516082,8.958000183105469
2010-04-23 12:00:00,21.172000885009766,1.2757440054117106,8.958000183105469
2010-04-24 00:00:00,7.177999973297119,1.0438914284718128,4.992000102996826
2010-04-24 12:00:00,13.274999618530273,1.1144586735763138,4.992000102996826
2010-04-25 00:00:00,6.198999881744385,1.1850259186808145,6.004000186920166
2010-04-25 12:00:00,25.06399917602539,1.1489468441628499,6.004000186920166
2010-04-26 00:00:00,1.9049999713897705,1.1128677696448852,8.140000343322754
2010-04-26 12:00:00,20.11400032043457,1.123904909069025,8.140000343322754
2010-04-27 00:00:00,11.14900016784668,1.134942048493165,19.476001739501953
2010-04-27 12:00:00,7.992000102996826,0.8455659557299041,19.476001739501953
2010-04-28 00:00:00,6.206999778747559,0.5561898629666433,5.879000186920166
2010-04-28 12:00:00,10.913999557495117,0.5527310054842887,5.879000186920166
2010-04-29 00:00:00,6.7179999351501465,0.5492721480019341,10.109000205993652
2010-04-29 12:00:00,7.6519999504089355,0.7166101582538861,10.109000205993652
2010-04-30 00:00:00,4.138000011444092,0.883948168505838,16.237001419067383
2010-04-30 12:00:00,8.305999755859375,0.8420687593007103,16.237001419067383
2010-05-01 00:00:00,6.994999885559082,0.8001893500955827,3.186000108718872
2010-05-01 12:00:00,32.680999755859375,0.9572836480305553,3.186000108718872
2010-05-02 00:00:00,12.701000213623047,1.114377945965528,3.3330001831054688
2010-05-02 12:00:00,19.097000122070312,1.0022528788124512,3.3330001831054688
2010-05-03 00:00:00,4.493000030517578,0.8901278116593743,19.179000854492188
2010-05-03 12:00:00,36.736000061035156,0.772235547504087,19.179000854492188
2010-05-04 00:00:00,6.696000099182129,0.6543432833487997,17.94099998474121
2010-05-04 12:00:00,7.673999786376953,0.8048563485108516,17.94099998474121
2010-05-05 00:00:00,2.749000072479248,0.9553694136729036,8.907999992370605
2010-05-05 12:00:00,7.934999942779541,0.8647110316917812,8.907999992370605
2010-05-06 00:00:00,8.204000473022461,0.7740526497106589,21.08100128173828
2010-05-06 12:00:00,10.4399995803833,0.7770769532131472,21.08100128173828
2010-05-07 00:00:00,7.013999938964844,0.7801012567156353,11.32800006866455
2010-05-07 12:00:00,32.63999938964844,0.8059312152983116,11.32800006866455
2010-05-08 00:00:00,5.603000164031982,0.8317611738809878,8.710000038146973
2010-05-08 12:00:00,29.207000732421875,0.7674408060298312,8.710000038146973
2010-05-09 00:00:00,4.053999900817871,0.7031204381786746,22.166000366210938
2010-05-09 12:00:00,25.731000900268555,0.879600020919744,22.166000366210938
2010-05-10 00:00:00,8.277000427246094,1.0560796036608133,24.82600212097168
2010-05-10 12:00:00,24.788999557495117,1.0489165514535064,24.82600212097168
2010-05-11 00:00:00,8.9399995803833,1.0417534992461994,6.285000324249268
2010-05-11 12:00:00,5.685999870300293,1.0818545966834918,6.285000324249268
2010-05-12 00:00:00,2.5490000247955322,1.121955694120784,2.819000244140625
2010-05-12 12:00:00,18.277999877929688,1.17908562406387,2.819000244140625
2010-05-13 00:00:00,8.003000259399414,1.2362155540069564,7.188000202178955
2010-05-13 12:00:00,8.37399959564209,1.0606983081502528,7.188000202178955
2010-05-14 00:00:00,4.489999771118164,0.8851810622935492,5.354000091552734
2010-05-14 12:00:00,24.878999710083008,0.9397486408819209,5.354000091552734
2010-05-15 00:00:00,7.255000114440918,0.9943162194702925,10.32800006866455
2010-05-15 12:00:00,27.93400001525879,0.8056838188829816,10.32800006866455
2010-05-16 00:00:00,4.754000186920166,0.6170514182956706,4.826000213623047
2010-05-16 12:00:00,8.307999610900879,0.5633859677428684,4.826000213623047
2010-05-17 00:00:00,3.558000087738037,0.5097205171900663,20.022001266479492
2010-05-17 12:00:00,34.3129997253418,0.7055338606085997,20.022001266479492
2010-05-18 00:00:00,6.980000019073486,0.901347204027133,20.07900047302246
2010-05-18 12:00:00,8.949000358581543,0.9488577121786379,20.07900047302246
2010-05-19 00:00:00,8.14900016784668,0.9963682203301427,18.46200180053711
2010-05-19 12:00:00,25.900999069213867,0.8915577405340964,18.46200180053711
2010-05-20 00:00:00,13.196999549865723,0.7867472607380502,5.946000099182129
2010-05-20 12:00:00,13.456999778747559,0.6989959630769662,5.946000099182129
2010-05-21 00:00:00,12.187999725341797,0.6112446654158821,19.921001434326172
2010-05-21 12:00:00,10.133999824523926,0.5504355722374589,19.921001434326172
2010-05-22 00:00:00,7.640999794006348,0.48962647905903567,7.701000213623047
2010-05-22 12:00:00,6.7789998054504395,0.7586126167374034,7.701000213623047
2010-05-23 00:00:00,7.181000232696533,1.0275987544157712,3.440000057220459
2010-05-23 12:00:00,17.650999069213867,1.0038274974562935,3.440000057220459
2010-05-24 00:00:00,1.9989999532699585,0.9800562404968158,9.214000701904297
2010-05-24 12:00:00,12.081999778747559,1.0966428147779228,9.214000701904297
2010-05-25 00:00:00,3.7679998874664307,1.2132293890590298,4.448000431060791
2010-05-25 12:00:00,27.9060001373291,1.0047386787789003,4.448000431060791
2010-05-26 00:00:00,-0.6669999957084656,0.7962479684987707,18.286001205444336
2010-05-26 12:00:00,9.684000015258789,1.0035185092314731,18.286001205444336
2010-05-27 00:00:00,8.293000221252441,1.2107890499641754,5.064000129699707
2010-05-27 12:00:00,12.437999725341797,1.0400300595736596,5.064000129699707
2010-05-28 00:00:00,7.408999919891357,0.8692710691831438,10.69800090789795
2010-05-28 12:00:00,11.01099967956543,0.8569827030035846,10.69800090789795
2010-05-29 00:00:00,8.166000366210938,0.8446943368240255,21.007001876831055
2010-05-29 12:00:00,22.847000122070312,0.7756732012625416,21.007001876831055
2010-05-30 00:00:00,0.8809999823570251,0.7066520657010575,10.273000717163086
2010-05-30 12:00:00,7.710999965667725,0.7066520657010575,10.273000717163086
2010-05-31 00:00:00,2.125,0.7066520657010575,17.599000930786133
2010-05-31 12:00:00,21.93199920654297,0.7475343071121663,17.599000930786133
2010-06-01 00:00:00,2.190000057220459,0.7884165485232751,26.577001571655273
2010-06-01 12:00:00,24.32200050354004,0.8031341457217629,26.577001571655273
2010-06-02 00:00:00,7.315000057220459,0.8178517429202506,20.19700050354004
2010-06-02 12:00:00,13.857999801635742,1.0631046581612664,20.19700050354004
2010-06-03 00:00:00,7.165999889373779,1.3083575734022823,20.272001266479492
2010-06-03 12:00:00,18.115999221801758,1.2551177765502042,20.272001266479492
2010-06-04 00:00:00,8.779999732971191,1.201877979698126,5.467000484466553
2010-06-04 12:00:00,32.0629997253418,1.1157945502279878,5.467000484466553
2010-06-05 00:00:00,3.3570001125335693,1.0297111207578498,8.371000289916992
2010-06-05 12:00:00,34.12900161743164,0.8983344131666673,8.371000289916992
2010-06-06 00:00:00,9.758000373840332,0.7669577055754849,8.059000015258789
2010-06-06 12:00:00,16.839000701904297,0.6517072717653837,8.059000015258789
2010-06-07 00:00:00,6.468999862670898,0.5364568379552824,6.700000286102295
2010-06-07 12:00:00,24.284000396728516,0.722045388366602,6.700000286102295
2010-06-08 00:00:00,10.428000450134277,0.9076339387779215,4.3420000076293945
2010-06-08 12:00:00,23.197999954223633,0.8558909374044628,4.3420000076293945
2010-06-09 00:00:00,2.2260000705718994,0.8041479360310041,5.577000141143799
2010-06-09 12:00:00,10.317999839782715,0.9792139053577293,5.577000141143799
2010-06-10 00:00:00,-0.18799999356269836,1.1542798746844547,11.56100082397461
2010-06-10 12:00:00,26.0939998626709,0.9863535332653655,11.56100082397461
2010-06-11 00:00:00,-1.7549999952316284,0.8184271918462763,12.533000946044922
2010-06-11 12:00:00,7.827000141143799,0.8429394183259435,12.533000946044922
2010-06-12 00:00:00,-0.5210000276565552,0.8674516448056107,8.892000198364258
2010-06-12 12:00:00,30.305999755859375,0.9734069874854798,8.892000198364258
2010-06-13 00:00:00,5.083000183105469,1.079362330165349,9.546000480651855
2010-06-13 12:00:00,34.667999267578125,1.1302033032895795,9.546000480651855
2010-06-14 00:00:00,1.2860000133514404,1.1810442764138098,7.543000221252441
2010-06-14 12:00:00,18.540000915527344,1.058724627829617,7.543000221252441
2010-06-15 00:00:00,2.509999990463257,0.9364049792454241,27.97100067138672
2010-06-15 12:00:00,12.116999626159668,0.8552288144780416,27.97100067138672
2010-06-16 00:00:00,13.166000366210938,0.7740526497106589,20.82200050354004
2010-06-16 12:00:00,11.012999534606934,0.7859938396090673,20.82200050354004
2010-06-17 00:00:00,9.020999908447266,0.7979350295074757,24.5830020904541
2010-06-17 12:00:00,24.541000366210938,0.7909535370796301,24.5830020904541
2010-06-18 00:00:00,-0.9610000252723694,0.7839720446517845,5.345000267028809
2010-06-18 12:00:00,35.000999450683594,0.754000778521694,5.345000267028809
2010-06-19 00:00:00,0.460999995470047,0.7240295123916035,6.595000267028809
2010-06-19 12:00:00,23.836999893188477,0.8726570560305205,6.595000267028809
2010-06-20 00:00:00,2.7269999980926514,1.0212845996694375,9.77400016784668
2010-06-20 12:00:00,9.562999725341797,1.0081422081518168,9.77400016784668
2010-06-21 00:00:00,5.9039998054504395,0.994999816634196,19.433000564575195
2010-06-21 12:00:00,14.704000473022461,1.0952166410426174,19.433000564575195
2010-06-22 00:00:00,9.33899974822998,1.195433465451039,20.007001876831055
2010-06-22 12:00:00,12.244000434875488,1.0206561461103738,20.007001876831055
2010-06-23 00:00:00,10.168000221252441,0.8458788267697087,7.759000301361084
2010-06-23 12:00:00,28.250999450683594,0.9756114204119208,7.759000301361084
2010-06-24 00:00:00,11.689000129699707,1.1053440140541329,20.8960018157959
2010-06-24 12:00:00,32.678001403808594,0.9573034788149588,20.8960018157959
2010-06-25 00:00:00,6.493000030517578,0.8092629435757848,15.653000831604004
2010-06-25 12:00:00,22.636999130249023,0.9294372301769517,15.653000831604004
2010-06-26 00:00:00,4.671999931335449,1.0496115167781186,4.01800012588501
2010-06-26 12:00:00,24.770999908447266,1.1462322304033468,4.01800012588501
2010-06-27 00:00:00,14.190999984741211,1.242852944028575,7.00100040435791
2010-06-27 12:00:00,11.145999908447266,0.9770343446205634,7.00100040435791
2010-06-28 00:00:00,-0.5350000262260437,0.7112157452125519,10.143000602722168
2010-06-28 12:00:00,18.354999542236328,0.7495377587651363,10.143000602722168
2010-06-29 00:00:00,2.7079999446868896,0.7878597723177206,8.17300033569336
2010-06-29 12:00:00,19.125,0.9571919529121409,8.17300033569336
2010-06-30 00:00:00,7.809000015258789,1.126524133506561,10.528000831604004
2010-06-30 12:00:00,24.82200050354004,1.286100909563984,10.528000831604004
2010-07-01 00:00:00,6.7779998779296875,1.445677685621407,24.66900062561035
2010-07-01 12:00:00,16.413000106811523,1.0982405303945062,24.66900062561035
2010-07-02 00:00:00,3.1570000648498535,0.7508033751676054,20.698001861572266
2010-07-02 12:00:00,32.946998596191406,0.6398884855859233,20.698001861572266
