,Lin,Sin,doy
2010-01-13 10:00:00,366.2685961086594,29.780306861514134,13
2010-01-13 12:00:00,383.38680926052604,44.6704602922712,13
2010-01-13 14:00:00,360.7304449912186,29.780306861514134,13
2010-01-13 16:00:00,338.07408072191106,14.890153430757067,13
2010-01-13 18:00:00,315.4177164526036,0.0,13
2010-01-13 20:00:00,292.76135218329614,0.0,13
2010-01-13 22:00:00,270.1049879139887,0.0,13
2010-01-14 00:00:00,247.44862364468116,0.0,14
2010-01-14 02:00:00,262.56836156594306,0.0,14
2010-01-14 04:00:00,277.68809948720497,0.0,14
2010-01-14 06:00:00,292.80783740846687,0.0,14
2010-01-14 08:00:00,307.92757532972877,15.041270664760043,14
2010-01-14 10:00:00,323.04731325099067,30.082541329520087,14
2010-01-14 12:00:00,338.16705117225257,45.12381199428013,14
2010-01-14 14:00:00,323.7516974457627,30.08254132952009,14
2010-01-14 16:00:00,309.33634371927286,15.041270664760045,14
2010-01-14 18:00:00,294.920989992783,0.0,14
2010-01-14 20:00:00,280.5056362662931,0.0,14
2010-01-14 22:00:00,266.09028253980324,0.0,14
2010-01-15 00:00:00,251.6749288133134,0.0,15
2010-01-15 02:00:00,263.36329356455207,0.0,15
2010-01-15 04:00:00,275.0516583157907,0.0,15
2010-01-15 06:00:00,286.74002306702937,0.0,15
2010-01-15 08:00:00,298.42838781826805,14.498424334711983,15
2010-01-15 10:00:00,310.1167525695067,28.996848669423965,15
2010-01-15 12:00:00,321.80511732074535,43.495273004135946,15
2010-01-15 14:00:00,313.6565377762079,28.99684866942396,15
2010-01-15 16:00:00,305.50795823167056,14.49842433471198,15
2010-01-15 18:00:00,297.35937868713313,0.0,15
2010-01-15 20:00:00,289.2107991425957,0.0,15
2010-01-15 22:00:00,281.06221959805833,0.0,15
2010-01-16 00:00:00,272.9136400535209,0.0,16
2010-01-16 02:00:00,289.52867081762224,0.0,16
2010-01-16 04:00:00,306.14370158172363,0.0,16
2010-01-16 06:00:00,322.75873234582497,0.0,16
2010-01-16 08:00:00,339.3737631099263,15.667519463433159,16
2010-01-16 10:00:00,355.9887938740277,31.335038926866318,16
2010-01-16 12:00:00,372.603824638129,47.00255839029948,16
2010-01-16 14:00:00,352.16433136680956,31.335038926866318,16
2010-01-16 16:00:00,331.7248380954901,15.667519463433159,16
2010-01-16 18:00:00,311.28534482417064,0.0,16
2010-01-16 20:00:00,290.8458515528512,0.0,16
2010-01-16 22:00:00,270.4063582815317,0.0,16
2010-01-17 00:00:00,249.96686501021225,0.0,17
2010-01-17 02:00:00,255.90240760972847,0.0,17
2010-01-17 04:00:00,261.8379502092447,0.0,17
2010-01-17 06:00:00,267.7734928087609,0.0,17
2010-01-17 08:00:00,273.70903540827715,10.77757340614238,17
2010-01-17 10:00:00,279.64457800779337,21.55514681228476,17
2010-01-17 12:00:00,285.5801206073096,32.33272021842714,17
2010-01-17 14:00:00,286.6039481248089,21.55514681228476,17
2010-01-17 16:00:00,287.6277756423082,10.77757340614238,17
2010-01-17 18:00:00,288.65160315980756,0.0,17
2010-01-17 20:00:00,289.67543067730685,0.0,17
2010-01-17 22:00:00,290.69925819480613,0.0,17
2010-01-18 00:00:00,291.7230857123055,0.0,18
2010-01-18 02:00:00,296.65847086828126,0.0,18
2010-01-18 04:00:00,301.59385602425704,0.0,18
2010-01-18 06:00:00,306.5292411802328,0.0,18
2010-01-18 08:00:00,311.4646263362086,11.147382296679362,18
2010-01-18 10:00:00,316.4000114921844,22.294764593358725,18
2010-01-18 12:00:00,321.33539664816016,33.44214689003809,18
2010-01-18 14:00:00,313.438943872323,22.294764593358728,18
2010-01-18 16:00:00,305.54249109648595,11.147382296679364,18
2010-01-18 18:00:00,297.6460383206488,0.0,18
2010-01-18 20:00:00,289.7495855448117,0.0,18
2010-01-18 22:00:00,281.8531327689746,0.0,18
2010-01-19 00:00:00,273.95667999313747,0.0,19
2010-01-19 02:00:00,275.6716181469518,0.0,19
2010-01-19 04:00:00,277.38655630076613,0.0,19
2010-01-19 06:00:00,279.10149445458046,0.0,19
2010-01-19 08:00:00,280.81643260839485,6.823050297648437,19
2010-01-19 10:00:00,282.5313707622092,13.646100595296874,19
2010-01-19 12:00:00,284.2463089160235,20.46915089294531,19
2010-01-19 14:00:00,280.5077648412607,13.646100595296875,19
2010-01-19 16:00:00,276.76922076649794,6.823050297648438,19
2010-01-19 18:00:00,273.03067669173515,0.0,19
2010-01-19 20:00:00,269.29213261697237,0.0,19
2010-01-19 22:00:00,265.5535885422096,0.0,19
2010-01-20 00:00:00,261.8150444674468,0.0,20
2010-01-20 02:00:00,260.0227571679444,0.0,20
2010-01-20 04:00:00,258.23046986844196,0.0,20
2010-01-20 06:00:00,256.4381825689395,0.0,20
2010-01-20 08:00:00,254.64589526943712,0.0,20
2010-01-20 10:00:00,252.8536079699347,0.0,20
2010-01-20 12:00:00,251.06132067043228,0.0,20
2010-01-20 14:00:00,248.2273689280628,0.0,20
2010-01-20 16:00:00,245.3934171856933,0.0,20
2010-01-20 18:00:00,242.5594654433238,0.0,20
2010-01-20 20:00:00,239.7255137009543,0.0,20
2010-01-20 22:00:00,236.89156195858482,0.0,20
2010-01-21 00:00:00,234.05761021621532,0.0,21
2010-01-21 02:00:00,237.4708043671973,0.0,21
2010-01-21 04:00:00,240.88399851817928,0.0,21
2010-01-21 06:00:00,244.29719266916123,0.0,21
2010-01-21 08:00:00,247.7103868201432,10.466826353471797,21
2010-01-21 10:00:00,251.1235809711252,20.933652706943594,21
2010-01-21 12:00:00,254.53677512210717,31.40047906041539,21
2010-01-21 14:00:00,253.29980657980042,20.93365270694359,21
2010-01-21 16:00:00,252.06283803749366,10.466826353471795,21
2010-01-21 18:00:00,250.8258694951869,0.0,21
2010-01-21 20:00:00,249.58890095288018,0.0,21
2010-01-21 22:00:00,248.35193241057343,0.0,21
2010-01-22 00:00:00,247.11496386826667,0.0,22
2010-01-22 02:00:00,265.40913576095704,0.0,22
2010-01-22 04:00:00,283.7033076536474,0.0,22
2010-01-22 06:00:00,301.9974795463378,0.0,22
2010-01-22 08:00:00,320.29165143902816,18.51830885145399,22
2010-01-22 10:00:00,338.58582333171853,37.03661770290798,22
2010-01-22 12:00:00,356.8799952244089,55.55492655436198,22
2010-01-22 14:00:00,343.0772990399101,37.03661770290799,22
2010-01-22 16:00:00,329.27460285541133,18.518308851453995,22
2010-01-22 18:00:00,315.4719066709125,0.0,22
2010-01-22 20:00:00,301.6692104864137,0.0,22
2010-01-22 22:00:00,287.86651430191495,0.0,22
2010-01-23 00:00:00,274.06381811741613,0.0,23
2010-01-23 02:00:00,288.02894063792456,0.0,23
2010-01-23 04:00:00,301.99406315843305,0.0,23
2010-01-23 06:00:00,315.9591856789415,0.0,23
2010-01-23 08:00:00,329.9243081994499,18.48729596819196,23
2010-01-23 10:00:00,343.8894307199584,36.97459193638392,23
2010-01-23 12:00:00,357.8545532404668,55.46188790457588,23
2010-01-23 14:00:00,341.36458357500385,36.974591936383916,23
2010-01-23 16:00:00,324.8746139095409,18.487295968191958,23
2010-01-23 18:00:00,308.384644244078,0.0,23
2010-01-23 20:00:00,291.894674578615,0.0,23
2010-01-23 22:00:00,275.40470491315205,0.0,23
2010-01-24 00:00:00,258.9147352476891,0.0,24
2010-01-24 02:00:00,277.7949859325905,0.0,24
2010-01-24 04:00:00,296.6752366174919,0.0,24
2010-01-24 06:00:00,315.5554873023933,0.0,24
2010-01-24 08:00:00,334.4357379872947,18.456283084929936,24
2010-01-24 10:00:00,353.3159886721961,36.91256616985987,24
2010-01-24 12:00:00,372.1962393570975,55.36884925478981,24
2010-01-24 14:00:00,357.02654763205817,36.91256616985987,24
2010-01-24 16:00:00,341.8568559070188,18.456283084929936,24
2010-01-24 18:00:00,326.6871641819795,0.0,24
2010-01-24 20:00:00,311.5174724569401,0.0,24
2010-01-24 22:00:00,296.34778073190074,0.0,24
2010-01-25 00:00:00,281.1780890068614,0.0,25
2010-01-25 02:00:00,289.18989795470657,0.0,25
2010-01-25 04:00:00,297.2017069025517,0.0,25
2010-01-25 06:00:00,305.21351585039685,0.0,25
2010-01-25 08:00:00,313.225324798242,14.92431607620103,25
2010-01-25 10:00:00,321.2371337460871,29.84863215240206,25
2010-01-25 12:00:00,329.2489426939323,44.77294822860309,25
2010-01-25 14:00:00,315.8920726376329,29.84863215240206,25
2010-01-25 16:00:00,302.5352025813335,14.92431607620103,25
2010-01-25 18:00:00,289.17833252503414,0.0,25
2010-01-25 20:00:00,275.82146246873475,0.0,25
2010-01-25 22:00:00,262.4645924124354,0.0,25
2010-01-26 00:00:00,249.107722356136,0.0,26
2010-01-26 02:00:00,254.63620734971772,0.0,26
2010-01-26 04:00:00,260.1646923432994,0.0,26
2010-01-26 06:00:00,265.6931773368811,0.0,26
2010-01-26 08:00:00,271.2216623304628,11.92561972193377,26
2010-01-26 10:00:00,276.7501473240445,23.85123944386754,26
2010-01-26 12:00:00,282.2786323176262,35.77685916580131,26
2010-01-26 14:00:00,280.0503301131527,23.85123944386754,26
2010-01-26 16:00:00,277.8220279086793,11.92561972193377,26
2010-01-26 18:00:00,275.5937257042058,0.0,26
2010-01-26 20:00:00,273.3654234997323,0.0,26
2010-01-26 22:00:00,271.13712129525885,0.0,26
2010-01-27 00:00:00,268.90881909078536,0.0,27
2010-01-27 02:00:00,268.845855878113,0.0,27
2010-01-27 04:00:00,268.78289266544067,0.0,27
2010-01-27 06:00:00,268.7199294527684,0.0,27
2010-01-27 08:00:00,268.65696624009604,3.7317626266441994,27
2010-01-27 10:00:00,268.5940030274237,7.463525253288399,27
2010-01-27 12:00:00,268.53103981475135,11.195287879932598,27
2010-01-27 14:00:00,264.00605201513173,7.463525253288399,27
2010-01-27 16:00:00,259.48106421551216,3.7317626266441994,27
2010-01-27 18:00:00,254.95607641589254,0.0,27
2010-01-27 20:00:00,250.43108861627294,0.0,27
2010-01-27 22:00:00,245.90610081665335,0.0,27
2010-01-28 00:00:00,241.38111301703375,0.0,28
2010-01-28 02:00:00,252.33873450789253,0.0,28
2010-01-28 04:00:00,263.29635599875127,0.0,28
2010-01-28 06:00:00,274.25397748961007,0.0,28
2010-01-28 08:00:00,285.2115989804688,17.850421217503033,28
2010-01-28 10:00:00,296.16922047132755,35.70084243500607,28
2010-01-28 12:00:00,307.12684196218635,53.5512636525091,28
2010-01-28 14:00:00,299.306480179441,35.70084243500607,28
2010-01-28 16:00:00,291.48611839669564,17.850421217503033,28
2010-01-28 18:00:00,283.6657566139503,0.0,28
2010-01-28 20:00:00,275.8453948312049,0.0,28
2010-01-28 22:00:00,268.02503304845953,0.0,28
2010-01-29 00:00:00,260.2046712657142,0.0,29
2010-01-29 02:00:00,265.5319800873442,0.0,29
2010-01-29 04:00:00,270.8592889089742,0.0,29
2010-01-29 06:00:00,276.18659773060415,0.0,29
2010-01-29 08:00:00,281.5139065522342,11.45466034936164,29
2010-01-29 10:00:00,286.8412153738642,22.90932069872328,29
2010-01-29 12:00:00,292.1685241954942,34.36398104808492,29
2010-01-29 14:00:00,289.0856426635787,22.909320698723285,29
2010-01-29 16:00:00,286.0027611316633,11.454660349361642,29
2010-01-29 18:00:00,282.9198795997479,0.0,29
2010-01-29 20:00:00,279.83699806783244,0.0,29
2010-01-29 22:00:00,276.754116535917,0.0,29
2010-01-30 00:00:00,273.6712350040016,0.0,30
2010-01-30 02:00:00,279.51428078602856,0.0,30
2010-01-30 04:00:00,285.3573265680555,0.0,30
2010-01-30 06:00:00,291.2003723500825,0.0,30
2010-01-30 08:00:00,297.0434181321095,13.93313602422534,30
2010-01-30 10:00:00,302.8864639141364,27.86627204845068,30
2010-01-30 12:00:00,308.7295096961634,41.799408072676016,30
2010-01-30 14:00:00,296.68461083796126,27.866272048450675,30
2010-01-30 16:00:00,284.6397119797591,13.933136024225337,30
2010-01-30 18:00:00,272.59481312155697,0.0,30
2010-01-30 20:00:00,260.5499142633548,0.0,30
2010-01-30 22:00:00,248.50501540515268,0.0,30
2010-01-31 00:00:00,236.46011654695053,0.0,31
2010-01-31 02:00:00,241.23565500446622,0.0,31
2010-01-31 04:00:00,246.0111934619819,0.0,31
2010-01-31 06:00:00,250.78673191949758,0.0,31
2010-01-31 08:00:00,255.56227037701328,12.743521840951255,31
2010-01-31 10:00:00,260.33780883452897,25.48704368190251,31
2010-01-31 12:00:00,265.11334729204464,38.230565522853766,31
2010-01-31 14:00:00,260.45554940038585,25.487043681902513,31
2010-01-31 16:00:00,255.79775150872703,12.743521840951257,31
2010-01-31 18:00:00,251.13995361706822,0.0,31
2010-01-31 20:00:00,246.4821557254094,0.0,31
2010-01-31 22:00:00,241.8243578337506,0.0,31
2010-02-01 00:00:00,237.1665599420918,0.0,32
2010-02-01 02:00:00,248.03001643606834,0.0,32
2010-02-01 04:00:00,258.8934729300449,0.0,32
2010-02-01 06:00:00,269.75692942402145,0.0,32
2010-02-01 08:00:00,280.62038591799796,17.19375362165375,32
2010-02-01 10:00:00,291.4838424119745,34.3875072433075,32
2010-02-01 12:00:00,302.34729890595105,51.58126086496125,32
2010-02-01 14:00:00,293.26889688377884,34.387507243307496,32
2010-02-01 16:00:00,284.1904948616066,17.193753621653748,32
2010-02-01 18:00:00,275.1120928394344,0.0,32
2010-02-01 20:00:00,266.0336908172622,0.0,32
2010-02-01 22:00:00,256.95528879509004,0.0,32
2010-02-02 00:00:00,247.8768867729178,0.0,33
2010-02-02 02:00:00,268.73762142052925,0.0,33
2010-02-02 04:00:00,289.59835606814073,0.0,33
2010-02-02 06:00:00,310.4590907157522,0.0,33
2010-02-02 08:00:00,331.31982536336363,19.427765861390128,33
2010-02-02 10:00:00,352.1805600109751,38.855531722780256,33
2010-02-02 12:00:00,373.0412946585866,58.283297584170384,33
2010-02-02 14:00:00,356.6106839180868,38.855531722780256,33
2010-02-02 16:00:00,340.1800731775871,19.427765861390128,33
2010-02-02 18:00:00,323.74946243708735,0.0,33
2010-02-02 20:00:00,307.31885169658756,0.0,33
2010-02-02 22:00:00,290.88824095608777,0.0,33
2010-02-03 00:00:00,274.45763021558804,0.0,34
2010-02-03 02:00:00,281.18622539236156,0.0,34
2010-02-03 04:00:00,287.91482056913503,0.0,34
2010-02-03 06:00:00,294.64341574590856,0.0,34
2010-02-03 08:00:00,301.3720109226821,14.450405319411315,34
2010-02-03 10:00:00,308.10060609945555,28.90081063882263,34
2010-02-03 12:00:00,314.82920127622907,43.351215958233944,34
2010-02-03 14:00:00,304.89198811855465,28.900810638822627,34
2010-02-03 16:00:00,294.9547749608803,14.450405319411313,34
2010-02-03 18:00:00,285.01756180320587,0.0,34
2010-02-03 20:00:00,275.08034864553144,0.0,34
2010-02-03 22:00:00,265.143135487857,0.0,34
2010-02-04 00:00:00,255.20592233018263,0.0,35
2010-02-04 02:00:00,255.80027854536482,0.0,35
2010-02-04 04:00:00,256.394634760547,0.0,35
2010-02-04 06:00:00,256.98899097572917,0.0,35
2010-02-04 08:00:00,257.58334719091135,6.561553889572302,35
2010-02-04 10:00:00,258.17770340609354,13.123107779144604,35
2010-02-04 12:00:00,258.77205962127573,19.684661668716906,35
2010-02-04 14:00:00,258.1106507799168,13.123107779144604,35
2010-02-04 16:00:00,257.4492419385579,6.561553889572302,35
2010-02-04 18:00:00,256.787833097199,0.0,35
2010-02-04 20:00:00,256.1264242558401,0.0,35
2010-02-04 22:00:00,255.46501541448117,0.0,35
2010-02-05 00:00:00,254.80360657312227,0.0,36
2010-02-05 02:00:00,261.64838843540485,0.0,36
2010-02-05 04:00:00,268.49317029768747,0.0,36
2010-02-05 06:00:00,275.3379521599701,0.0,36
2010-02-05 08:00:00,282.1827340222527,15.082141497366315,36
2010-02-05 10:00:00,289.0275158845353,30.16428299473263,36
2010-02-05 12:00:00,295.87229774681794,45.246424492098946,36
2010-02-05 14:00:00,290.5800619625775,30.16428299473263,36
2010-02-05 16:00:00,285.287826178337,15.082141497366315,36
2010-02-05 18:00:00,279.99559039409655,0.0,36
2010-02-05 20:00:00,274.70335460985604,0.0,36
2010-02-05 22:00:00,269.4111188256156,0.0,36
2010-02-06 00:00:00,264.1188830413751,0.0,37
2010-02-06 02:00:00,273.41172128198576,0.0,37
2010-02-06 04:00:00,282.7045595225964,0.0,37
2010-02-06 06:00:00,291.9973977632071,0.0,37
2010-02-06 08:00:00,301.29023600381777,17.35888773633061,37
2010-02-06 10:00:00,310.5830742444284,34.71777547266122,37
2010-02-06 12:00:00,319.87591248503907,52.07666320899183,37
2010-02-06 14:00:00,312.305410153706,34.717775472661216,37
2010-02-06 16:00:00,304.7349078223729,17.358887736330608,37
2010-02-06 18:00:00,297.1644054910398,0.0,37
2010-02-06 20:00:00,289.59390315970677,0.0,37
2010-02-06 22:00:00,282.0234008283737,0.0,37
2010-02-07 00:00:00,274.4528984970406,0.0,38
2010-02-07 02:00:00,284.62116827047936,0.0,38
2010-02-07 04:00:00,294.7894380439181,0.0,38
2010-02-07 06:00:00,304.95770781735683,0.0,38
2010-02-07 08:00:00,315.12597759079557,19.45816309115933,38
2010-02-07 10:00:00,325.2942473642343,38.91632618231866,38
2010-02-07 12:00:00,335.46251713767305,58.374489273478,38
2010-02-07 14:00:00,318.0012895175045,38.91632618231867,38
2010-02-07 16:00:00,300.540061897336,19.458163091159335,38
2010-02-07 18:00:00,283.07883427716746,0.0,38
2010-02-07 20:00:00,265.61760665699893,0.0,38
2010-02-07 22:00:00,248.1563790368304,0.0,38
2010-02-08 00:00:00,230.69515141666187,0.0,39
2010-02-08 02:00:00,245.25104271117638,0.0,39
2010-02-08 04:00:00,259.8069340056909,0.0,39
2010-02-08 06:00:00,274.36282530020543,0.0,39
2010-02-08 08:00:00,288.91871659471997,21.14785427517361,39
2010-02-08 10:00:00,303.47460788923445,42.29570855034722,39
2010-02-08 12:00:00,318.030499183749,63.443562825520836,39
2010-02-08 14:00:00,311.7040685026492,42.29570855034723,39
2010-02-08 16:00:00,305.37763782154946,21.147854275173614,39
2010-02-08 18:00:00,299.05120714044966,0.0,39
2010-02-08 20:00:00,292.72477645934987,0.0,39
2010-02-08 22:00:00,286.39834577825013,0.0,39
2010-02-09 00:00:00,280.07191509715034,0.0,40
2010-02-09 02:00:00,294.5878472923089,0.0,40
2010-02-09 04:00:00,309.1037794874674,0.0,40
2010-02-09 06:00:00,323.61971168262596,0.0,40
2010-02-09 08:00:00,338.13564387778456,21.43958028157552,40
2010-02-09 10:00:00,352.6515760729431,42.87916056315104,40
2010-02-09 12:00:00,367.16750826810164,64.31874084472656,40
2010-02-09 14:00:00,346.5503248016418,42.879160563151046,40
2010-02-09 16:00:00,325.9331413351819,21.439580281575523,40
2010-02-09 18:00:00,305.3159578687221,0.0,40
2010-02-09 20:00:00,284.69877440226225,0.0,40
2010-02-09 22:00:00,264.0815909358024,0.0,40
2010-02-10 00:00:00,243.46440746934252,0.0,41
2010-02-10 02:00:00,262.27248434970005,0.0,41
2010-02-10 04:00:00,281.0805612300576,0.0,41
2010-02-10 06:00:00,299.88863811041506,0.0,41
2010-02-10 08:00:00,318.6967149907726,21.731306287977432,41
2010-02-10 10:00:00,337.5047918711301,43.462612575954864,41
2010-02-10 12:00:00,356.31286875148766,65.1939188639323,41
2010-02-10 14:00:00,338.3533194016537,43.462612575954864,41
2010-02-10 16:00:00,320.39377005181984,21.731306287977432,41
