,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139
2016-07-22,0.0133822292743,0.000500613582045,0.00974367644149,0.0195556744309,0.0349261047769,0.0178017986023,0.000424351749543,0.00052865477065,0.0104540958154,0.000319595112763,0.000189130549147,0.000570456027983,0.0256294400084,0.000442154647301,0.0248668949421,0.0209168432909,0.000302576186578,0.0203264228177,0.0450379249391,0.000134132897126,0.000274843421089,0.000316596586472,0.0076711129497,0.0123763528101,0.000118970162698,0.00848888684964,0.000421775261556,0.0180724773425,0.000159355254625,0.0081072212631,0.000123878429513,0.000216576205646,0.000224971085079,0.000144676943196,0.0126512875537,0.000118661165478,0.000165202378367,0.0300093398021,0.000194979645379,0.0479961715369,0.000567456932678,0.000129168924096,0.0197261867988,0.000932408849473,0.000167319194418,0.0192043016605,0.0193841062258,0.0268230763417,0.000199983360497,0.0391135477453,0.0396018897208,0.101024415682,0.0204811327643,0.0594340089129,0.000105829195016,0.016792496404,0.000115225534324,0.00853755319629,0.143818812844,0.0178889140412,0.00114968186272,0.000689102291551,0.0398504934073,0.0400638099979,0.000101697425068,0.0155384249859,0.018555343339,0.0111019683611,0.000382026889087,0.0403746901251,0.0406296270858,0.0534439141211,0.00748098544447,0.000209057991843,0.0538995595896,0.165046528436,0.0542372514402,0.0169258807136,0.187306916453,0.00185698891821,0.00223674329282,0.000127276936942,0.00046165743304,0.229784363001,0.000144435508151,0.244407201971,0.274673197469,0.0547567966073,0.0328076833887,0.00748979648929,0.00818169696804,0.0914675800252,0.000641944085942,0.0597013038659,0.328010918086,0.000927826384451,0.0107469106984,0.349124989694,0.00717043923439,0.00276031378994,0.00892511897896,0.0694749833079,0.0246635855706,0.0979805022248,0.0110603109763,0.0028750692144,0.0124150557669,0.452038374723,0.00687776746122,0.0215413756018,0.0303017714113,0.0270910395125,0.00649876643299,0.0072005689013,0.122224817344,0.0115775770617,0.0106355826227,0.147079573947,0.156936857726,0.00680007020733,0.460971015762,0.170209813582,0.47786459653,0.177726253855,0.00765652998233,0.193383618182,0.021208637798,0.517139006515,0.204111895368,0.245557390779,0.00645293507076,0.00676869797426,0.274217756271,0.55557417699,0.0326422460281,0.600420222648,0.63484272631,0.700007574557,0.992341062076
2016-07-23,0.0131930393619,0.000485204002763,0.00960592575266,0.0192904309666,0.0344397450528,0.0175583968422,0.000412087978686,0.000513143462169,0.0103072372137,0.000310059833826,0.000183581226846,0.000553435897306,0.0252713264049,0.000429644804199,0.0245153443048,0.0206211342131,0.000293968462881,0.0200313735053,0.0444068365276,0.000130392913674,0.000267024761018,0.000306851446227,0.00756622751215,0.0122094759753,0.00011565297131,0.00836061768334,0.000409348882649,0.017821528286,0.000154879440004,0.00799801955211,0.000120424350677,0.000210041736058,0.000218370295995,0.000140593193567,0.0124766886293,0.000115165216698,0.000160618866189,0.0295906042383,0.000189258773741,0.0473214460796,0.000551453341223,0.00012549439521,0.0194561217502,0.000906229317329,0.00016267689556,0.0189216403848,0.0190964563062,0.0264489865566,0.000194222987685,0.0385557424759,0.0390303422878,0.0996112520594,0.0201977032247,0.058591731309,0.000102842016122,0.0165614345542,0.000111748991694,0.00841685416836,0.141806007669,0.0176394232067,0.00111499278926,0.000668005717463,0.0392720093252,0.0394793047795,9.87930608804e-05,0.0153227436548,0.0182983494473,0.010947133804,0.000370903227151,0.0397813427927,0.0400290837381,0.0526641936393,0.00737714545955,0.000203036254299,0.0531063850476,0.16273367644,0.0534343499948,0.0166925153921,0.184685808125,0.00180065400779,0.00216895058779,0.00012354256674,0.000448112074841,0.226570544946,0.000140197660867,0.240987773224,0.27083166207,0.0539389089705,0.0323504945246,0.00738556936082,0.00806837849577,0.0901401257792,0.000623108990232,0.0588716340261,0.323423089066,0.000900727255798,0.0105987377547,0.344243184674,0.00707112665582,0.00267718752265,0.00880566623762,0.0685099455901,0.0243231022264,0.0966221170772,0.0109106729992,0.00278866565794,0.0122480996013,0.445669484022,0.00678205684777,0.021251234048,0.0298238057383,0.0267175179383,0.00641084244935,0.00710148955635,0.120532835007,0.0114182708434,0.0104916895391,0.145051858456,0.154775005502,0.00670773668514,0.454478004716,0.167865326912,0.471138665137,0.175278341477,0.00755356692558,0.190721496418,0.0209234277564,0.509870691357,0.201304633986,0.242190135386,0.00636438197936,0.00667678984057,0.270461336292,0.547716283098,0.0321879771228,0.591945158082,0.625889219665,0.690133973965,0.978463381827
2016-07-24,0.0130079602431,0.000470435943127,0.00947116817529,0.0190307185203,0.0339637958235,0.0173201112784,0.000400303871977,0.000498248001328,0.0101635495723,0.000300909448372,0.000178252231059,0.000537102799336,0.0249209040721,0.000417614072449,0.0241714322442,0.0203318504052,0.000285692194789,0.0197430449186,0.0437893414061,0.000126794110157,0.000259507167743,0.000297512002287,0.00746354670448,0.0120460585827,0.000112460999415,0.00823545827101,0.000397417883628,0.0175759803292,0.000150573808249,0.00789107934142,0.000117100659865,0.000203773972629,0.000212031574701,0.000136665483898,0.0123058427618,0.000111808632325,0.000156207529067,0.0291808496436,0.00018376503693,0.0466614512022,0.000536060745448,0.000121961357339,0.0191917722981,0.000881044914523,0.000158208982104,0.0186455831656,0.0188155978365,0.0260829162223,0.000188687177248,0.0380104476451,0.0384718288715,0.0982286252123,0.0199203029212,0.0577679442419,9.99689761978e-05,0.0163352601861,0.000108414344851,0.00829877774198,0.139836655343,0.0173952808071,0.00108171985031,0.00064778277815,0.0387068213107,0.0389083256929,9.60009654546e-05,0.0151116641966,0.0180468269752,0.0107956184766,0.000360217932433,0.0392018620038,0.0394426818929,0.0519025417948,0.00727552105207,0.000197249267272,0.0523318168045,0.160470795596,0.0526504340395,0.0164640961263,0.182121232665,0.00174663128475,0.00210393772171,0.000119956459844,0.000435104502999,0.223425972104,0.000136128067525,0.237642033475,0.267072864469,0.053140592057,0.0319030987987,0.00728357169404,0.00795747260181,0.0888431146402,0.000605021697319,0.0580596874913,0.318934049197,0.000874699290988,0.0104537052605,0.339466460402,0.00697392847231,0.00259744885292,0.0086886716413,0.0675655131943,0.023989844435,0.0952926809943,0.0107641475451,0.00270577638341,0.0120845954372,0.439439539271,0.00668839353288,0.0209671010275,0.0293581314341,0.0263519130482,0.00632474732389,0.00700450598001,0.118876858062,0.0112623343285,0.0103507895111,0.143067121258,0.152658937936,0.00661733064585,0.448126590707,0.165570488051,0.464559267413,0.172882264611,0.00745273272164,0.188115715623,0.0206441147212,0.502760424273,0.198556732401,0.238893873003,0.006277696998,0.00658680032199,0.266784033325,0.540031083213,0.0317434262982,0.583655844184,0.617131686394,0.680476461742,0.964886111935
2016-07-25,0.0128268718593,0.000456275886269,0.00933931629308,0.0187763820192,0.0334979575363,0.0170867973284,0.000388975869926,0.000483937687473,0.0100229408584,0.00029212445242,0.000173132578227,0.000521421918992,0.0245779509588,0.000406039404366,0.0238349356715,0.0200488042129,0.000277731351864,0.019461225482,0.0431850459674,0.000123329791678,0.000252276080759,0.000288557058923,0.00736300822472,0.011886004204,0.000109388309003,0.00811330230441,0.000385957469528,0.0173356753789,0.000146430231118,0.00778633765789,0.000113901173912,0.000197759251259,0.000205941857054,0.000132886325105,0.0121386394996,0.000108584436944,0.000151960241873,0.028779817084,0.000178487112122,0.0460157483191,0.000521249843601,0.000118562967601,0.0189329744935,0.000856808123106,0.000153907224514,0.0183759145844,0.0185413065547,0.0257246342404,0.00018336493525,0.0374772748817,0.0379259360397,0.096875641746,0.0196487594336,0.0569620958483,9.72045972332e-05,0.0161138343146,0.00010521432409,0.00818324732197,0.13790948846,0.017156332714,0.00104979046643,0.000628388064895,0.0381545034946,0.0383504358275,9.33156883295e-05,0.0149050546171,0.0178006193259,0.0106473267278,0.000349949309728,0.0386357943872,0.0388699549829,0.0511583732541,0.00717604867315,0.000191685538088,0.0515752425434,0.158256428165,0.0518848726934,0.0162404819868,0.179611544561,0.00169480161239,0.00204156159886,0.000116511225315,0.000422607908637,0.220348632447,0.000132218340582,0.234367841593,0.263394402772,0.052361186276,0.0314652142191,0.00718373938129,0.00784891023554,0.0875755751665,0.000587644928922,0.0572649553009,0.314540932477,0.000849689319969,0.0103117237341,0.334791769864,0.00687878416741,0.00252092443423,0.00857406717106,0.0666410946734,0.0236636060558,0.0939913645906,0.0106206475656,0.00262622189396,0.0119244473047,0.433344423396,0.00659671864672,0.0206888092271,0.0289042967921,0.0259939992673,0.00624042990836,0.0069095585746,0.117255856465,0.0111096716925,0.0102127988306,0.14112413757,0.1505873513,0.00652879799053,0.441912580543,0.163323883413,0.458122069504,0.170536547462,0.00735396818625,0.18556467259,0.0203705347487,0.495803542789,0.195866502982,0.235666591057,0.0061928271438,0.00649867556816,0.263183606775,0.532513396374,0.031308314066,0.575546728639,0.608564280531,0.671028594463,0.951600421311
2016-07-26,0.0126496585424,0.00044269241456,0.00921028588668,0.0185272718363,0.0330419414326,0.0168583155269,0.000378081801127,0.000470183655557,0.00988532238391,0.000283686527183,0.000168211941506,0.000506360556828,0.024242253042,0.000394899082506,0.0235056396568,0.0197718148446,0.000270070833818,0.0191857122543,0.0425935708784,0.000119993644306,0.000245317784406,0.000279966747923,0.00726455197612,0.0117292197777,0.000106429299957,0.00799404824759,0.00037494433381,0.0171004612283,0.00014244104619,0.00768373372493,0.000110820061502,0.000191984747234,0.000200088860007,0.000129248659367,0.0119749725613,0.000105486073861,0.000147869339606,0.0283872569751,0.000173414353484,0.0453839155178,0.000506993020054,0.000115292780155,0.0186795703456,0.000833474147835,0.000149763859304,0.0181124283871,0.0182733678643,0.0253739178526,0.000178245913419,0.0369558514473,0.0373922674323,0.0955514413283,0.0193829065175,0.0561736552205,9.45437166695e-05,0.0158970229049,0.000102142106285,0.00807018911441,0.136023286242,0.0169224303615,0.00101913651913,0.000609778998734,0.0376146477882,0.0378052166885,9.07320964972e-05,0.0147027876633,0.0175595755158,0.0105021663584,0.000340076951875,0.0380827059431,0.0383104565713,0.0504311274612,0.00707866705671,0.000186334249025,0.05083607635,0.156089169988,0.0511370625685,0.0160215370736,0.177155158614,0.00164505321528,0.0019816879566,0.000113199914114,0.000410597085775,0.217336587495,0.000128460593987,0.231163134692,0.259793962743,0.0516000612198,0.0310365689631,0.00708601062351,0.00774262482145,0.0863365763013,0.000570943635616,0.0564869467992,0.310240977365,0.000825647338565,0.0101727068869,0.330216177032,0.00678563539387,0.0024474515593,0.00846178716575,0.0657361198418,0.0233441883135,0.0927173682402,0.0104800890616,0.00254983369022,0.0117675625758,0.427380174258,0.00650697543942,0.0204161971696,0.0284618720668,0.0256435590709,0.00615784084636,0.00681658986507,0.115668837075,0.0109601905238,0.0100776367218,0.139221726329,0.148558988367,0.00644208652217,0.435831938697,0.161124149828,0.451822900245,0.168239766862,0.00725721619624,0.183066821256,0.0201025296045,0.488995558863,0.193232318199,0.232506348443,0.006109721316,0.00641236362189,0.259657895533,0.525158240387,0.0308823710046,0.567612471129,0.600181378671,0.661784173825,0.938597808675
2016-07-27,0.0124762088227,0.000429656056788,0.00908399579361,0.0182832435615,0.0325954690822,0.0166345313093,0.000367600787145,0.000456958748511,0.00975060866038,0.000275578455335,0.000163480605109,0.000491887979563,0.0239136039792,0.00038417263035,0.0231833370712,0.0195007080709,0.000262696407736,0.0189163104901,0.0420145504592,0.000116779709856,0.000238619350856,0.000271722431957,0.00716811997353,0.0115756154684,0.000103578687687,0.00787759906911,0.000364356554466,0.0168701912891,0.00013859902581,0.00758320887064,0.000107851819875,0.000186438415288,0.000194461027302,0.000125745831238,0.0118147396416,0.000102507375881,0.000143927587084,0.0280029286768,0.000168536745105,0.0447655467804,0.000493264232421,0.000112144719407,0.0184314075578,0.000811000734672,0.00014577155833,0.017854926998,0.0180115763149,0.0250305522797,0.000173320365044,0.0364458194524,0.0368704428816,0.0942551952027,0.0191225838383,0.0554021114321,9.19814662686e-05,0.0156846966607,9.91912829977e-05,0.00795953200379,0.134176872458,0.0166934305052,0.000989694032073,0.000591915625469,0.0370868629567,0.0372722672285,8.8245352897e-05,0.0145047406197,0.0173235499335,0.0103600484718,0.000330581650812,0.0375421810089,0.0377637592681,0.0497202673277,0.00698331712114,0.000181185211207,0.050113757288,0.153967668116,0.0504064262706,0.0158071303006,0.174750547269,0.00159728115044,0.00192419073141,0.000110015988377,0.000399048319877,0.214387969074,0.000124847408306,0.228025924686,0.256269313948,0.0508566140484,0.0306169009374,0.00699032583059,0.00763855215282,0.0851252252761,0.000554884841865,0.0557251888458,0.306031522198,0.000802526289247,0.0100365714872,0.325736851997,0.00669442588049,0.00237687740078,0.00835176822393,0.0648500388592,0.0230313994833,0.0914699207965,0.0103423909554,0.00247645348669,0.0116138518252,0.421542977524,0.0064191091896,0.0201491089702,0.0280304481386,0.0253003826396,0.00607693249803,0.00672554440842,0.114114842075,0.010813801678,0.00994522521857,0.13735874832,0.146572636421,0.00635714586551,0.429880780076,0.158969972382,0.445657743703,0.165990550022,0.00716242160349,0.180620670257,0.0198399465254,0.482332150931,0.190652608054,0.229411272482,0.00602833021575,0.00632781433939,0.256204814597,0.517960822432,0.0304653373251,0.559847933373,0.591977569555,0.652737235186,0.925870087501
2016-07-28,0.0123064152462,0.000417139147992,0.00896036777523,0.018044157783,0.0321582719401,0.0164153148052,0.000357513154814,0.00044423739971,0.00961871726003,0.000267784044003,0.00015892942225,0.000477975282615,0.0235918047779,0.000373840729817,0.0228678282474,0.0192353159388,0.000255594650119,0.0186528332265,0.0414476320943,0.000113682362568,0.000232168587461,0.000263806615934,0.00707365625454,0.0114251045324,0.000100831482445,0.00776386199233,0.000354173498372,0.0166447243378,0.000134897348387,0.00748470644042,0.000104991253288,0.000181108934522,0.000189047479463,0.000122371560958,0.0116578422278,9.96425383947e-05,0.000140128150896,0.0276266001096,0.000163844857647,0.044160251248,0.000480038907292,0.000109113055268,0.0181883392784,0.000789348003056,0.000141923400387,0.0176032210645,0.0177557351167,0.0246943303793,0.000168579104298,0.0359468351208,0.0363600975874,0.0929861047804,0.0188676367198,0.0546469726178,8.95132525919e-05,0.0154767308239,9.63558311735e-05,0.00785120743654,0.132369113463,0.0164691949942,0.000961402878191,0.000574760427566,0.0365707737507,0.0367512029393,8.58508965667e-05,0.0143107951141,0.01709240211,0.010220887332,0.000321445315628,0.0370138212926,0.0372294537157,0.0490252780054,0.00688994187595,0.000176228822087,0.0494077480673,0.151890618544,0.0496924109985,0.0155971351913,0.172396238087,0.00155138682168,0.00186895147672,0.00010695329312,0.000387939285228,0.211500976241,0.000121371798621,0.224954295015,0.252818306098,0.0501302679829,0.0302059573604,0.0068966275267,0.00753663029065,0.0839406656445,0.000539437503311,0.0549792250662,0.301910000844,0.00078028185917,0.00990323722996,0.321351066352,0.00660510134349,0.00230905831351,0.00824394911072,0.0639823213599,0.0227250545906,0.0902482783765,0.010207474969,0.00240593249158,0.0114632286977,0.415829159949,0.00633306711743,0.0198873941036,0.0276096352753,0.0249642675327,0.00599765886851,0.00663636870751,0.112592947461,0.0106704191395,0.00981548904658,0.135534104397,0.144627125373,0.0062739273908,0.424055363174,0.156860082373,0.439622732138,0.163787572396,0.00706953115302,0.178224780611,0.0195826379921,0.475809156387,0.188125857646,0.226379556029,0.00594860626997,0.00624497931436,0.252822351853,0.51091653021,0.0300569624578,0.552248169739,0.583947644249,0.643882036761,0.913409371782
2016-07-29,0.012140174201,0.00040511570076,0.00883932639053,0.0178098798803,0.0317300909262,0.0162005406416,0.000347800355296,0.000431995524643,0.00948956868471,0.000260288053879,0.000154549776391,0.000464595263563,0.0232766634817,0.000363885145014,0.0225589206578,0.018975476501,0.000248752893329,0.0183951008967,0.0408924756729,0.000110696287522,0.000225953988121,0.000256202865617,0.00698110679478,0.0112776031905,9.81829701797e-05,0.00765274826235,0.000344375733157,0.0164239242758,0.00013132957185,0.00738817171381,0.000102233453079,0.000175985657752,0.000183837967691,0.000119119919779,0.0115041854259,9.68860945915e-05,0.000136464573437,0.0272580473888,0.000159329808395,0.0435676525265,0.000467293843816,0.0001061923803,0.0179502238632,0.000768478290768,0.000138212844911,0.0173571290313,0.0175056556857,0.0243650523202,0.00016401346869,0.0354585680974,0.035860881343,0.0917434003078,0.0186179159047,0.0539077651043,8.71347389524e-05,0.0152730049831,9.3630086195e-05,0.00774514931036,0.130598916328,0.0162495905537,0.000934206510345,0.000558278151373,0.0360660200921,0.0362416550017,8.35444243078e-05,0.0141208369332,0.0168659965019,0.0100846002295,0.00031265089697,0.0364972449671,0.0367071476397,0.0483456657366,0.00679848633304,0.000171456026193,0.0487175337981,0.149856764077,0.0489944872351,0.0153914296849,0.170090811342,0.00150727753327,0.0018158588277,0.000104006030162,0.000377248950331,0.208673872366,0.000118027184928,0.221946397547,0.249438865579,0.0494204708973,0.0298034943661,0.00680486026039,0.00743679946764,0.0827820754399,0.000524572375235,0.0542486151396,0.297873938574,0.000758872293955,0.00977262661365,0.317056188811,0.00651760940243,0.00224385919286,0.00813827066895,0.0631324556263,0.0224249751264,0.0890517232053,0.010075265508,0.00233813074453,0.0113156097813,0.410235183005,0.00624879830205,0.0196309071839,0.0271990619829,0.0246350183767,0.00591997553983,0.00654901112923,0.111102261615,0.0105299598895,0.0096883555124,0.133746733797,0.142721325955,0.00619238414129,0.418352083609,0.15479325536,0.433714139339,0.161629555645,0.00697849340511,0.175877763509,0.0193304615139,0.469422564461,0.18565060485,0.223409454726,0.00587050355891,0.00616381180583,0.249508565026,0.50402092358,0.0296570046603,0.544808418367,0.576086586858,0.635213049408,0.901208062567
2016-07-30,0.0119773857531,0.000393561286963,0.00872079887621,0.0175802798266,0.031310676025,0.0159900877565,0.000338444889336,0.000420210420969,0.00936308624103,0.000253076133914,0.000150333545487,0.000451722305565,0.0229679948721,0.000354288651694,0.0222564286081,0.0187210335582,0.000242159176066,0.0181429409658,0.0403487530573,0.000107816460655,0.000219964688297,0.000248895732833,0.00689041942753,0.0111330305059,9.56286948153e-05,0.00754417292833,0.000334944945918,0.0162076599025,0.000127889609078,0.00729355182533,9.95737792129e-05,0.000171058564888,0.000178822831342,0.000115985307135,0.0113536777974,9.42328925895e-05,0.00013293074886,0.0268970544784,0.000154983224391,0.0429873880303,0.000455007124492,0.000103377588571,0.0177169246517,0.000748356010334,0.000134633707616,0.0171164767401,0.0172611572183,0.0240425252731,0.000159615284382,0.0349807007975,0.0353724578082,0.0905263396026,0.0183732773271,0.0531840325878,8.48418287155e-05,0.0150734028925,9.10087170754e-05,0.0076412938692,0.128865227072,0.0160344885786,0.000908051713422,0.000542435648275,0.0355722563099,0.0357432694873,8.13218737368e-05,0.0139347558478,0.0166442022835,0.00995110735244,0.000304182317286,0.0359920858212,0.0361964649604,0.0476809567765,0.00670889742238,0.000166858278871,0.0480426208237,0.147864892297,0.0483121475219,0.0151898959506,0.167832897742,0.00146486607924,0.00176480800886,0.000101168734062,0.00036695749064,0.205904982364,0.000114807364835,0.219000449632,0.24612899216,0.0487266940023,0.0294092766268,0.00671497051909,0.00733900199697,0.0816486654442,0.000510261891205,0.0535329341221,0.293920948139,0.000738258225844,0.0096446648229,0.312849681048,0.00643189950017,0.00218115288403,0.00803467573468,0.062299947803,0.0221309887761,0.0878795625173,0.00994568955129,0.00227291650674,0.0111709144875,0.404757636862,0.0061662536031,0.0193795077536,0.0267983739378,0.0243124465695,0.00584383960606,0.00646342182664,0.109641923939,0.0103923437815,0.00956375439719,0.13199561253,0.140854148024,0.00611247076424,0.412767467993,0.152768309313,0.427928374312,0.159515265707,0.00688925866108,0.173578278219,0.0190832794228,0.463168509481,0.183225438115,0.220499284382,0.0057939777473,0.00608426666947,0.246261578768,0.497269726669,0.0292652306446,0.537524092797,0.56838956576,0.626724946977,0.88925883521
2016-07-31,0.0118179534893,0.000382452928958,0.00860471503272,0.017355232001,0.0308997859055,0.0157838392214,0.000329430238156,0.000408860676245,0.0092391959217,0.000246134761097,0.000146273068969,0.000439332269868,0.022665620185,0.000345034971947,0.021960172947,0.0184718364146,0.000235802197543,0.0178961875883,0.0398161475777,0.000105038130236,0.000214190423389,0.000241870686677,0.00680154376712,0.0109913082693,9.31644418156e-05,0.00743805463999,0.000325863868203,0.0159958047001,0.00012457170514,0.00720079568904,9.70078431696e-05,0.000166318219975,0.000173992958658,0.000112962429502,0.0112062312039,9.1678074333e-05,0.000129520900774,0.026543412861,0.00015079720841,0.0424191083612,0.000443158032554,0.000100663856097,0.0174883097532,0.000728947516007,0.000131180137909,0.016881097055,0.0170220662916,0.0237265631163,0.000155376834112,0.0345129277937,0.0348945038259,0.0893342068559,0.0181335818958,0.0524753353567,8.2630649836e-05,0.0148778122986,8.84867036054e-05,0.00753957960343,0.127167028987,0.0158237649375,0.000882888375953,0.000527201728516,0.0350891504225,0.0352557066099,7.91794076037e-05,0.013752445446,0.0164268931504,0.00982033166561,0.000296024406371,0.0354979924641,0.0356970449591,0.0470306963814,0.00662112391176,0.000162427512757,0.0473825356277,0.14591383364,0.0476449053111,0.0149924202126,0.165621176267,0.00142407036523,0.00171570038055,9.84362499083e-05,0.000357046207978,0.203192690063,0.000111706488353,0.216114731306,0.242886755867,0.0480484306134,0.0290230769948,0.00662690664788,0.0072431821854,0.0805396775635,0.000496480051031,0.0528317718027,0.290048726056,0.000718402514986,0.00951927961683,0.308729093745,0.00634792282681,0.00212081963789,0.00793310905663,0.0614843211489,0.0218429291619,0.086731127512,0.00981867654616,0.00221016569911,0.0110290649363,0.399393234688,0.00608538558606,0.0191330600834,0.0264072329943,0.0239963699992,0.00576920961166,0.00637955266486,0.108211103567,0.0102574934213,0.00944161785573,0.130279751849,0.139024538927,0.00603414344519,0.407298168139,0.150784102856,0.422261975311,0.157443510956,0.00680177889266,0.171325030094,0.018840958678,0.457043264491,0.180848994363,0.217647418487,0.00571898601873,0.00600630029219,0.243079581898,0.490658820407,0.0288814152229,0.530390774041,0.560851925308,0.618412597183,0.8775546273
2016-08-01,0.011661784369,0.000371768999435,0.00849100711603,0.0171346150092,0.03049718756,0.0155816820717,0.000320740799537,0.000397926082657,0.00911782629282,0.000239451184879,0.000142361117241,0.000427402396589,0.0223693668411,0.000336108713692,0.0216699807894,0.0182277396457,0.000229671275034,0.0176546812866,0.0392943535517,0.00010235679968,0.000208621490182,0.000235114050171,0.00671443113599,0.0108523608884,9.07862229478e-05,0.00733431545711,0.000317116206712,0.0157882366298,0.000121370416194,0.00710985392678,9.45314920753e-05,0.000161755731587,0.000169339750487,0.000110046280806,0.0110617606609,8.92170560968e-05,0.000126229561547,0.0261969212238,0.000146764307509,0.0418624767216,0.000431726975413,9.80466227215e-05,0.0172642518451,0.000710220980456,0.000127846597928,0.01665082951,0.0167882164886,0.0234169861563,0.000151290827522,0.0340549552388,0.0344267087796,0.0881663114955,0.0178986952887,0.0517812495547,8.04975405282e-05,0.0146861247766,8.60593152804e-05,0.00743994715494,0.12550334104,0.0156172997864,0.000858669279542,0.000512547026574,0.034616383463,0.0347786400216,7.71133992732e-05,0.0135738029745,0.0162139471324,0.0096921987942,0.000288162841784,0.035014627578,0.0352085414967,0.0463944478591,0.00653511633054,0.000158156106753,0.0467368238077,0.144002459564,0.0469922938901,0.0147988925826,0.163454372118,0.00138481305996,0.00166844302097,9.58037127923e-05,0.00034749745609,0.200535435711,0.000108719034599,0.213287582634,0.239710294006,0.0473851949977,0.0286446761618,0.00654061877213,0.00714928625073,0.0794543832994,0.000483202317238,0.0521447320912,0.286255049065,0.000699270102732,0.00939640122287,0.30469206284,0.00626563224726,0.00206274660916,0.0078335172195,0.0606851153267,0.0215606355978,0.0856057723597,0.00969415830815,0.00214976138404,0.0108899858472,0.394138807239,0.00600614845128,0.0188914329813,0.026025316261,0.0236866127765,0.00569604549263,0.0062973571506,0.106808998131,0.0101253340544,0.0093218803202,0.128598196801,0.13723148196,0.00595735984545,0.401940955563,0.148839533581,0.416711604172,0.155413140454,0.00671600767463,0.169116768664,0.0186033706792,0.45104323519,0.178519956998,0.214852285842,0.00564548701334,0.00592987052987,0.239960824766,0.484184235475,0.0285053409698,0.523404203092,0.553469177986,0.61027105297,0.866088627218
2016-08-02,0.0115087885824,0.000361489129121,0.00837960973464,0.0169183115132,0.0301026559591,0.0153835071455,0.000312361828637,0.000387387558167,0.00899890838654,0.00023301337584,0.000138590863473,0.000415911213093,0.0220790681894,0.00032749531457,0.0213856852542,0.017988602877,0.000223756304537,0.0174182686471,0.0387830758272,9.97682116043e-05,0.000203248711113,0.000228612941903,0.00662903449529,0.0107161152825,8.84902621364e-05,0.00723288067128,0.000308686579221,0.0155848379384,0.000118280589918,0.00702067879962,9.21407939745e-05,0.00015736271627,0.00016485508673,0.000107232124257,0.0109201841986,8.68455104619e-05,0.000123051553102,0.0258573851606,0.000142877483942,0.0413171683579,0.000420695413649,9.55215753247e-05,0.0170446279804,0.00069214628037,0.000124627843084,0.0164255199783,0.0165594480468,0.0231136208614,0.000147350373673,0.0336065003214,0.0339687739882,0.0870219871076,0.0176684877565,0.0511013664838,7.84390359767e-05,0.0144982355729,8.37220918532e-05,0.00734233922692,0.123873216366,0.0154149773904,0.00083534990455,0.00049844387705,0.0341536488448,0.034311756152,7.51204192707e-05,0.0133987291882,0.0160052464144,0.00956663691381,0.000280584093712,0.0345416672163,0.03473062228,0.0457717916764,0.00645082689699,0.0001540368573,0.0461050491134,0.142129680813,0.0463538653726,0.0146092069004,0.161331254764,0.0013470212737,0.00162294834063,9.32665288229e-05,0.000338294571777,0.1979317136,0.000105839790256,0.210517401189,0.236597808345,0.0467365212926,0.028273862334,0.00645605872396,0.00705726224315,0.0783920823121,0.000470405519315,0.0514714324349,0.28253777077,0.000680827875925,0.00927596223564,0.300736305953,0.00618498223239,0.00200682739324,0.00773584857071,0.0599018857254,0.0212839528558,0.0845028732555,0.00957206892575,0.00209159328711,0.0107536044351,0.388991297748,0.00592849796643,0.0186544996111,0.0256523152397,0.0233830049794,0.00562430852051,0.00621679036501,0.105434832587,0.0099957934577,0.00920447840855,0.126950024837,0.135473994896,0.00588207904242,0.396692716278,0.146933536462,0.411274040951,0.153423042285,0.00663190012069,0.166952285837,0.0183703910891,0.445164954202,0.176237054001,0.212112368304,0.00557344076837,0.00585493664801,0.236903616746,0.477842145627,0.0281367979023,0.51656027383,0.546236996975,0.602295544333,0.854854263287
